https://www.uber.com/careers/list/131586,"Manager, HCV Rider - EMEA",,Regional Operations,Operations ,"Amsterdam, Netherlands","The Rider vertical is a key pillar for Uber Shuttle’s growth in the upcoming years. As the global lead for the HCV Rider vertical, you will be responsible for the strategy and plan to boost rider growth, engagement and retention across all Uber Shuttle segments, including B2C, B2B and Airports. You will achieve this mission through your own team, and through close collaboration with Regional Operations and Tech teams that are driving towards the same goal.This role requires you to be a deep thinker and a master problem solver that can combine analytical mastery and creative solutions. You will be an excellent collaborator that can effectively work across teams and timezones to accelerate our growth efforts.What the Candidate Will Need / Bonus Points---- ","Develop the rider growth & engagement strategy leveraging in-app and out of app channels. Drive alignment on the strategy & rally teams to deliver for priority markets and segments. Influence partner teams to get buy-in and resources to realise the rider objectives. Develop rider pricing as a capability to balance growth and profitability levers. Build processes & systems to scale everyday operations & improve cost / quality of execution. Drive a culture of experimentation to test, learn and iterate quickly across the markets. Be a trusted thought partner to Operations & Tech teams. Be the subject matter expert and define global standards","8+ years of experience in a high pace, data driven organisation. Experience bootstrapping growth in an early stage business, including use of non-app Marketing channels to drive awareness & engagement. Sound business acumen and the ability to balance big picture thinking with practical solutions. Strong analytical skills with proven experience making decisions using data. Excellent stakeholder and communication skills","Experience working with Tech teams including Product, Eng and Data Science. Experience managing and motivating a high performing team. Proficiency in SQL and other data tools (i.e Google Sheets and Tableau)"
https://www.uber.com/careers/list/130466,Senior Software Engineer - Privacy Engineering,,Backend,Engineering ,"Amsterdam, Netherlands","Uber is on the lookout for top-notch backend/data/ML software engineers to join the Data Governance engineering team within the Tech Privacy org. This role involves designing, building and handling robust distributed systems to solve infrastructure challenges that delight our quickly growing platform engineering and product engineering teams, enabling the whole engineering organization to iterate at top speed in an open, decentralized environment. If you love working on software platforms that touch the physical world and want some serious production experience at exponential growth, this is it.What you ","BS or MS in Computer Science or a related technical discipline, or equivalent experience.. Experience coding with C++, Java, Python, or Go. Systematic problem solving approach and knowledge of algorithms, data structures and complexity analysis.. At least five years of software engineering experience.","Under the hood experience with open source big data analytics projects such as Apache Hadoop (HDFS and YARN), Spark, Hive, Parquet, Presto is a plus.. Under the hood experience with fault tolerant, large scale data processing, or storage systems, or cloud and container-based cluster orchestration such as Vertica, Apache Impala, Drill, Google Borg, Google BigQuery, Amazon RedShift, Kubernetes, Mesos etc. is also a plus.. Incorporation of Machine Learning algorithms into products.. Extra bonus points for those with a deep expertise in or an aptitude for Spark internals, including but not limited to core resource management, data source, SQL optimization, multi-language support, machine learning or deep learning integration.. Experience with security and/or privacy enhancing technologies (PETs),. Experience with various encryption algorithms, anonymization and data minimization techniques.",
https://www.uber.com/careers/list/131951,Sales Enablement Specialist,,Sales Operations,Operations ,"Gurgaon, India",We are seeking a motivated and experienced Sales Enablement Specialist to join our dynamic Uber for Business team. This role is pivotal in driving and optimizing sales enablement strategies across APAC region to ensure our sales team's success and growth. This position requires an excellent communicator and savvy stakeholder manager with a passion for driving sales effectiveness through continuous learning and development.,"Regional training and development: Partner with APAC sales leadership to identify training needs and develop targeted enablement plans.. Training delivery: Facilitate engaging onboarding training sessions for APAC new hires, ensuring high participation and knowledge retention among sales staff.. Cross-functional collaboration: Work closely with key stakeholders across the organization to ensure alignment of the sales enablement strategy with overall business objectives across APAC region.. Regional adaptation: Adapt global sales enablement strategies to fit the unique cultural and business environment of the APAC region, provide insights and feedback to the global sales enablement team to inform broader strategies and initiatives.","5+ years of work experience with 3 years of relevant experience in Sales or Sales enablement preferably in a fast-growing B2B environment.. Bachelor's degree or equivalent (Business Administration, Economics, Mathematics, Finance, Accounting, etc.).. Experience facilitating training and designing content along with strong understanding of sales processes and methodologies.. Analytical skills and the ability to interpret data and provide actionable insights.",
https://www.uber.com/careers/list/132613,,,,,,,,,
https://www.uber.com/careers/list/132130,Claims Advocate,62250.0,Safety,Security &amp; Insurance ,"Phoenix, Arizona",,Investigate and submit new claims to insurance carriers by reviewing first reports of loss and supporting materials to accurately identify insurance exposure and determine applicable insurance policy. Demonstrate critical thinking while adhering to Uber established claims processes.. Apply existing knowledge to assist with higher complexity claims and insurance inquiries. Accurately respond to inquiries received from carriers and other third parties. Demonstrates customer obsession and solid understanding of Uber’s insurance policies when communicating with all partners. Utilize strong written/verbal communication skills. This role requires voice to voice contact with external stakeholders and our customers.,"High School Degree or equivalent. 4+ years of experience in auto insurance claims adjusting, or 2+ years of specialized expertise in bodily injury claims within the auto insurance sector. Must possess experience in determining liability in auto insurance claims","Bachelor’s Degree preferred. Claims designation obtained or in progress a plus. Strong proficiency with various computer operating systems. Advanced written and verbal communication skills. Extraordinary attention to detail. Ability to maintain quality in a fast-paced, high volume environment. High degree of adaptability to meet changing business needs. Proficient in multitasking through various technology platforms. Compromises when necessary in order to help the team achieve goals. Ability to mentor members of the Claims team and serve as an insurance and claims subject matter expert. Demonstrated ability to enhance business process in the claims environment with a high degree of complexity"
https://www.uber.com/careers/list/132078,Data Scientist II (Product Analytics),,Data Scientist,Data Science ,"Bangalore, India","We are looking for a data scientist to join the Customer Obsession Data Science team in Uber Bangalore. This team is colocated with CO engineering, product, and, design teams and is at the heart of Uber's focus to provide world-class customer support experiences both in-app and other live channels.The role requires deep knowledge of A/B testing (experimentation), product analytics, advanced statistics, causal inferential techniques, and, some knowledge about machine learning would be preferred.The ideal candidate will be working closely with product managers, mobile and backend engineers to create and execute the direction of the product development. This will include providing an end-to-end data science workflow that includes scoping the business problem, providing a data lens to product design, owning the experimentation cycle to full global rollouts and eventually impact estimation.What the Candidate Will Need / Bonus Points---- ",,,
https://www.uber.com/careers/list/131630,"Software Engineer II, Frontend - Grocery Growth",,Frontend,Engineering ,"Sao Paulo, Brazil",,"Design, develop, and improve web solutions used by thousands of merchants, in collaboration with a team of talented engineers, Product Managers and Designers.. Write high quality code and uphold standards for testing and coverage.. Align the team on solutions to ambiguous problems and analyze the tradeoffs of different technical solutions. Contribute to engineering cultivation in terms of quality, monitoring, and on-call practices.. Find opportunities to improve how our team operates and promote standard processes","Bachelor’s degree or equivalent in Computer Science, Engineering, Mathematics or related field OR 3+years of technical software engineering experience.. Programming language (e.g. React, JavaScript, CSS). Note the 3-years total of specialized software engineering experience may have been gained through education and full-time work experience, additional training, coursework, research, or similar (OR some combination of these). The year of specialized experience is not necessarily in addition to the years of Education & full-time work experience indicated.",English (conversation). Product engineering. Scalability engineering. Distributed systems. API design. Modern javascript. React
https://www.uber.com/careers/list/132466,"Catalog Operations Manager, Grocery and Retail, France",,Operations ,,"Paris, France","Uber is transforming the future of grocery & retail, building the world’s best and biggest marketplace for on-demand delivery of all local commerces. A key part of this is providing a magical experience to our customers through the stores catalog.The Operations Manager is the analytical heart of the French Catalog team, operating in a wide playing field containing assortment, content quality, availability and search. Creating relevant insights by extracting and merging product and sales data using SQL and/or Python is a key skill.This person will work empirically, finding explanations and solutions in the data, through pilots and trial and error. They have a good end-to-end understanding of online retail and knows how to work as a team with engineers, account managers and merchants. They know how to set priorities, know how to separate main from side business, and know how to work fast and efficiently.What You ","Own end-to-end responsibility on assortment, item availability, content quality, product search. Act as owner of our merchants catalog onboarding and technical integration, being responsible for process follow-up and catalog quality, supervise the project with internal stakeholders (account managers, technical teams). Supervise KPIs, run analysis to understand current state of problems, detect root causes and drive action plans. Attend/lead meetings and coordinate with project stakeholders, including external partners. Lead, manage and execute projects related to catalog within cross functional teams. Create end-to-end processes for KPI improvement. Implement process improvements, scale and automate. Ad-hoc projects on specific merchants in collaboration with internal/external stakeholders, both commercial and technical. Train team members on new processes. Track and document results","Minimum of 3-5 years of business experience driving scaled operations, strategy, or project/program management. Prior experience working with catalogs at an e-commerce or technology company. Problem solving mindset; ability to identify problems, determine the correct analysis to assess them and come up with solutions. Leadership skills and stakeholders management; involve everyone needed to implement action plans. Teamwork is key.. Project management and organizational skills; be able to divide projects into small chronological tasks making sure to follow up, understanding the context and impact of a project and be able to set priorities. Good business acumen and analytical logic; be able to foresee the impact of projects in different areas of the company. Multitasking; leading more than one project at the same time. Comfort with ambiguity, evolving priorities, and an ability to operate autonomously. Intermediate SQL skills. Full proficiency in French and English",
https://www.uber.com/careers/list/132094,Senior Applications Developer,,Systems Engineering,Engineering ,"Sao Paulo, Brazil","The Integration Engineering Mission: Build high quality Integrations for merchants to be able to work with Uber.The team is very impactful as we improve the quality of integrations and allow merchants to use GR platform.We maintain the integrations in place and integrate CSP and loyalty.The candidate will have impact in building integrations, helping im maintenance and suggesting new ways to be efficient.","Prepare design documents for integrations. Develop integrations using Python. Implement integrations in production. Maintenance (mapper chances, troubleshooting, store expansion). Participate in on call rotation",Backend developer: Python and Go. Very good communication. Organization. Dinamic. Able to manage different projects over time. Advanced English,Already worked in Grocery/Retail business. Spanish or any other spoken language besides English & Portuguese. Experience with Integration Engineering or applications developing
https://www.uber.com/careers/list/131972,Sr. Claims Advocate,89750.0,Safety,Security &amp; Insurance,"Phoenix, Arizona   |   Chicago, Illinois","The Senior Claims Advocate demonstrates a high level of technical proficiency in insurance claims to ensure proper action by insurance partners, while also providing feedback and answering inquiries. They engage with stakeholders to resolve high-severity matters, participate in carrier work product oversight, and analyze data to identify trends affecting claim outcomes. With limited direction, this individual will review and analyze complex claim notifications, ensuring correct practices by insurance partners. Additionally, they will play a key role in continuous improvement initiatives to enhance overall claims management efficiency.Uber embraces a hybrid work model, which allows employees to alternate between three days in the office one week and two days in the office the following week. This approach promotes a balanced and productive work environment that accommodates both individual preferences and organizational needs. Are you ready to Uber On?!","Consult and collaborate with insurance carriers managing some of the most severe claims on Uber's commercial Auto policies in the US & Canada.. Work with the team to ensure operational excellence, quality claims management and the delivery of superior customer service.. Maintains a working relationship with Uber’s Internal Safety and Insurance Legal partners and be responsive to various questions with respect to any on-going claims issues, as well as collaborative on resolution strategies. Utilizes data and analytics to assess carrier performance and develop strategies for improvement.. Leverage insurance knowledge and communication skills to support claim resolution strategies and respond to time-sensitive demands, summons, complaints, and legal inquiries, ensuring proper distribution for handling.","4+ years of insurance claims experience preferably in commercial auto or general liability claims. Strong technical claims background, experience with complex coverage matters, litigated matters and large loss exposures.. Bachelor’s degree required","Prior management experience. Proficient skills with Google Workspace Tools, Tableau, Jira and other relevant online tools. Easy adaptation to changing situations, requirements or priorities. Prior experience working for Gig Economy company in Claims/Risk Management. Excellent verbal and written communication skills and the ability to create presentations for diverse audiences"
https://www.uber.com/careers/list/132207,Scientist II - Investment,157250.0,Data Scientist,Data Science,"San Francisco, California   |   Seattle, Washington","Every year, Uber spends billions of dollars on rider/eater discounts and earner/merchant incentives. How well are we deploying these incentives? What’s their impact on the market? What’s the best approach to allocate those incentives? The Marketplace Investments Science team works to answer these questions.We are looking for experienced candidates with a passion for solving new and difficult problems with experimentation data and observational data. You will build out model to simulate and understand the marketplace, uncover the true incentive performance, and inform/influence the investment budgets into its best spent.What You ",Produce measurements on incentive impacts that is consumed by teams across Marketplace and Ops.. Design and analyze experiments to improve investment strategies.. Develop proactive insights that inform incentive strategy.,"Undergraduate and/or graduate degree in Statistics, Economics, Machine Learning, Operations Research, or other quantitative fields.. Minimum 2 years of industry experience as a Data Scientist or equivalent.. Knowledge of underlying mathematical foundations of statistics, machine learning, optimization, economics, and analytics.. Knowledge of experimental design and analysis.. Experience with exploratory data analysis, statistical analysis, and testing.. Ability to use Python to work efficiently at scale with large data sets.. Proficiency in languages and tools like SQL.","4+ years of industry experience in a similar role. Advanced experience in experimental design and analysis (e.g., A/B and market-level experiments), as well as causal inference. Experience in algorithm development and prototyping. Experience with causal ML methods is a plus. Experience in pricing and incentives. Excellent judgment, critical thinking, and decision-making skills.. Ability to translate data science findings into business strategy. Strong communication skills.. Self-motivated with the ability to work independently."
https://www.uber.com/careers/list/131920,Developer Advocate,157250.0,Product Operations,Product,"Sunnyvale, California   |   San Francisco, California   |   Seattle, Washington   |   New York, New York","The role of developer advocate is versatile, focusing on driving impactful changes to bridge the gap between Uber's engineering community and its broad set of infrastructure tools. A developer advocate collaborates closely with all levels of the engineering staff to promote best practices, collect feedback, and adjust strategies to align with both technological advancements and business objectives. Candidates should exhibit strong technical expertise, excellent communication skills and problem-solving within a technical environment and a proactive approach to community building.---- ","Provide support to Uber engineers, assist in troubleshooting development of microservices using Uber Infrastructure tools across the entire service development lifecycle.. Develop and share high-quality technical content such as documentation, blogs, tutorials and presentations crucial for educating Uber's engineering community about best practices, new tools and technologies.. Continuously engage with the developer community, various internal teams and stakeholders to collect, organize and analyze feedback to help prioritize feature requests, bug fixes and ensure product roadmaps meet Uber's business goals and provide a top tier engineering experience.","2+ years of experience in a similar role. A strong background in software development and DevOps practices, experienced in producing high-quality technical content such as documentation, tutorials and presentations.. Proven analytical and problem-solving skills, with the ability to engage with the developer community and internal teams to gather and analyze feedback.. Basic understanding of and experience working in Linux based environments, including microservices, kubernetes and service oriented architectures.. Ability to write and comprehend code in at least one of the following programming languages: python, golang, java, javascript.","Experience in building and managing technical communities and a capability of fostering a vibrant developer community by organizing workshops, feedback sessions, providing support and other collaboration and knowledge sharing opportunities.. Experience contributing to or ownership of an open source technology, preferably relevant to developer productivity.. A portfolio of content showcasing writing abilities on both a technical and promotional level."
https://www.uber.com/careers/list/131896,"Account Manager, Uber for Business",,Account Management,Sales &amp; Account Management ,"London, United Kingdom",,"Work with the Account Executive team to develop improvement plans and ensure a seamless transition from Sales to Account Management.. Drive revenue for Uber for Business throughout the post-sales lifecycle: increase overall ridership and product utilisation, upsell new products and services, identify and close new business within existing accounts, convert to multi-year agreements, and minimise churn.. Meet or exceed all assigned expansion/upsell/retention revenue targets.. Develop excellent relationships with key clients, providing: recommendations and advice around best practices, guidance during new product/feature launches, help resolving any product issues or concerns and driving new growth.. Communicate effectively and efficiently via phone, email and in-person meetings.","At least 2 years of B2B client benefit or account management experience. A history of client success and the ability to consistently exceed KPIs, revenue targets, and company goals. Excellent communication and interpersonal skills, with the ability to persuasively communicate recommendations and effectively champion customer needs. To be resolute and excited about a fast-paced team environment. An ability to resolve problems, adapt, and grow quickly as we build the Client Success organisation","Excellent use of insights and reliability around data-driven decision making. Excellent organization, project management and time management skills, the ability to take initiative"
https://www.uber.com/careers/list/131814,"DEI Manager, Data",,People,People &amp; Places ,"Amsterdam, Netherlands",,"Drive pragmatic approaches to solving complex DEI problems across the People & Places systems;. Lead development of analytical frameworks, guiding data, measurement, and analysis methods;. Build automated, scalable, repeatable, an integrated analysis using modern big data architectures;. Support data-informed IDEA strategy through deep quantitative analysis;. Lead the reporting for IDEA priorities. Develop, integrate, and institutionalize metrics that measure success;. Lead and mentor a team, setting priorities to maximize impact in the organization.. Use qualitative and quantitative research methods to contribute valuable insights to our evolving people processes and programs, focusing on the experiences of underrepresented groups at Uber;. Develop and present comprehensive storylines from organizational data, influencing and enabling decision-making for leaders;. Articulate and present complex research findings effectively to diverse audiences ranging from program designers to executives;. Collaborate seamlessly with cross-functional partners teams, internal stakeholders, and business leaders, using data and insights to inform decisions.","Master’s or Doctoral degree in a field emphasizing the science of human behavior at work (e.g Organizational Behavior, Industrial/Organizational Psychology, or a related field). Experience communicating analytical concepts to a wide range of audiences;. Experience influencing and partnering stakeholders across the People team;. Proficient in organizational research methodology statistics, predictive analytics, and statistical programming software (e.g R or Python).",
https://www.uber.com/careers/list/131688,"Revenue Accounting Manager: Technical, Product & Strategy",,Accounting,Finance &amp; Accounting,"Hyderabad, India   |   Bangalore, India",,"Critically analyze new or amended agreements with Drivers, Couriers, Merchants and End-users by identifying the accounting implications of explicit terms and implied nuances, applying appropriate accounting guidance that is consistent with the Company’s accounting policies, and exercising judgment in subjective areas to draw a reasonable and acceptable conclusion. Document the accounting impact from new or amended agreements clearly and concisely and if required, own the update to the Company’s revenue accounting policies. Perform and enhance existing internal controls on a quarterly and annual basis. Ensure revenue disclosures in our SEC filings adequately reflect material revenue streams of the business as of each reporting period. Manage a team of external consultants. Evaluate new products, feature updates, growth campaigns, and cross platform initiatives to determine their revenue impacts and document relevant accounting conclusions. Partner with Revenue Operations to ensure that new products are operationalized within accounting systems consistent with our accounting conclusions. Present key conclusions to Accounting leadership. Participate in critical accounting projects, including the implementation of new revenue standard updates or business model changes. Project manage across multiple workstreams, teams, and deliverable dates to ensure conclusions are timely documented and delivered to the business. Support revenue team on ad-hoc analysis and projects",BA / BS. 5+ Years of experience working in Big 4 and/or industry. ASC 606 experience required,"Excellent technical, analytical, communication and presentation skills, both written and verbal. Experience advising and influencing teams outside of the core functions of your role. Experience working with global companies. Experience with process improvement and controls. CPA or equivalent (Not required to be active)"
https://www.uber.com/careers/list/132277,Senior Staff Software Engineer - Maps Search,,Backend,Engineering ,"Toronto, Canada","This is a unique opportunity for a seasoned engineer and strong collaborator to help drive the vision and delivery of Uber’s Map and GeoSearch platforms. The Maps platform powers all of Uber’s rides and delivery products globally, including the ‘where to?’ search experience, routing, ETAs, navigation, and pickups and dropoffs. This is a unique opportunity to solve deep technical challenges and have a broad impact across Uber’s business.Sr. Staff engineers at Uber are passionate and pragmatic technologists who are able to design scalable systems while delivering efficient code. They are not only collaborative role models but also approachable leaders with vision within a larger group. They are humble teachers, technically mentoring a team of hardworking engineers while also executing on delivering uniquely exciting projects.---- What You ","Provide technical leadership to a passionate, experienced, and diverse engineering team. Work with the team and partners to define the broader architecture for the Advanced Matching Platform. See the big picture and identify inefficiencies and opportunities for meaningful improvements across that Matching Platform and Uber as a whole.. Drive alignment between teams on architecture and responsibility delineation between platforms and product services.. Raise the bar on engineering best practices across your org to produce best in class of code, and effective documentation, testing, and monitoring.","Technically strong, with 8+ years of experience experience building highly scalable software. Excellent written and verbal communication skills, experience writing detailed technical documents.. Experience with Java, Go or C++ (bonus points for more than one).. Passionate about helping teams grow by inspiring and mentoring engineers.","Have a BS or advanced degree in Computer Science or a related field. Experience working cross-functionally with Product Management, Data Science, and Business partners. Experience building software engineering solutions for prediction and optimization problems. Contribute to the wider software community through open source"
https://www.uber.com/careers/list/132161,"Associate Sales Manager , Uber Japan",,Sales,Sales &amp; Account Management ,"Tokyo, Japan",,"Represent Uber and establish relationships with senior leadership within taxi fleet companies.. Drive efforts to enhance fleet and driver acquisition, engagement, and retention by tailoring value propositions to fleet and driver needs.. Execute Uber's supply growth strategy in Japan.. Continuously set and achieve sales targets.","A minimum of 5 years of B2B Sales experience within traditional Japanese industries.. A proven track record of consistently surpassing sales targets.. Proficiency in partnership building, account management, and operational excellence, including data analysis, contract closures, and budget management.. Demonstrated ability to collaborate effectively with cross-functional teams in both Japanese and English.. Excellent communication skills with internal and external stakeholders, supported by fluency in Japanese and Business-level English.. Willingness to travel for business trips (once a week or more on average).",
https://www.uber.com/careers/list/131414,"Sr Actuarial Analyst, Claims Analytics",136000.0,Safety,Security &amp; Insurance,"San Francisco, California   |   New York, New York","This is an excellent opportunity for an intellectually curious actuarial candidate to gain valuable non-traditional actuarial experience, all while working in one of Uber’s most critical and fastest-growing divisions. The analyst will be based at Uber’s HQ in San Francisco, joining the Claims Analytics team, which works to identify and quantify the impact of emerging claims trends. This analyst will also partner closely with the Actuarial Reserving and Pricing teams, in addition to Uber’s internal and third party insurer claims teams.  So if you're ready to go deep working on a rewarding set of challenges and if you've got the skills, experience, passion, and a strong team mentality - read on and get in touch!","Employ traditional actuarial skills and training in new and innovative ways to analyze claim trends for domestic and international insurance business. Update, build, and enhance recurring reports that monitor internal and external incident and claim processing. Identify and implement methods to automate and optimize existing processes. Communicate/present analysis findings to actuarial management and other internal stakeholders. Ad hoc exploratory analysis","Candidate with 4+ CAS Exams with recent success on the CAS actuarial exam track  and a minimum of 3 years of P&C actuarial experience. BA/BS in Math, Statistics, Economics, or similar. Experience with commercial or personal auto. Excellent Excel skills, proficient with SQL, and hands-on experience with a scripting language such as R or Python","ACAS/FCAS Designation. Great communication and organization skills, ability to multitask and be a team player. Balance attention to detail with swift and practical execution. Drive to learn complex topics. Enthusiasm about Uber!"
https://www.uber.com/careers/list/132185,Partner Engineer,,Other,Engineering ,"Tokyo, Japan",,"Degree in Computer Science, a related discipline, or meaningful industry experience.. 5 + years of experience in an external-facing technical role. Intimate knowledge of APIs and adjacent technologies. SQL and/or other data analytics skills. Excellent communication and interpersonal skills, with the ability to effectively engage with both technical and non-technical senior stakeholders. Strong problem-solving skills and a proactive, results-driven approach. Fluent in Japanese and English",,
https://www.uber.com/careers/list/132013,Compensation Business Partner - EMEA,,People,People &amp; Places ,"Amsterdam, Netherlands","Uber is looking for a Compensation Business Partner to join our growing team. Our success brings us unique challenges - join us as we build innovative and creative solutions! You’ll serve as a key member of the broader Compensation team and interact regularly with the People team and business leaders.The ideal candidate is an enthusiastic compensation professional with a knack for getting things done. We’ll need you to have both strategic and hands-on experience, as well as a mix of entrepreneurial and large, high-growth company experience. This position is a great opportunity to impact vision and direction around strategic compensation program delivery. Ideal candidate thrives in a very fast-paced, constantly changing environment.","Partner with our HRBPs to influence business leaders in compensation strategy, programs and issues while balancing business acumen, reward expertise and relationship skills. Drive identification, assessment and execution of ongoing compensation process improvement. Work with cross-functional teams and leadership to understand business goals and recommend/implement innovative approaches, policies and processes to effect continual improvements in compensation programs. Assess the effectiveness of our compensation strategy for our technology and product organizations, while optimizing for employee experience. Consult on the design and administration of global programs, processes, market analysis, annual budget planning and focal review. Provide technical expertise and proactive guidance to supervise and maintain our competitive positioning. Partner closely with the recruiting organization to ensure sound, compelling and attractive offers are extended to secure the vital talent to scale us to our projected growth in this challenging market. Supervise and implement changes to ensure compliance with global pay regulations and Uber’s commitment to pay equity. Develop dashboards and analytic models to provide business insights and interpret market or internal trends","5+ years of experience in a professional, fast-paced environment. Minimum of 3 years progressive Human Resources and compensation experience with increasing levels of responsibility in identifying, consulting, crafting, recommending, and implementing efficient, innovative business solutions to clients’ challenges. Bachelor’s degree or equivalent. A strong background in Compensation, Mathematics, Finance, Statistics or Economics. Previous experience working with both broad-based and sales compensation. Strong analytical capabilities, familiarity with broader underlying concepts, and ability to communicate persuasively with business partners to resolve highly sophisticated problems and recommend or produce the best solutions for their client. Strong planning, project management, organizational, and communication skills. Consulting experience. Advanced modelling skills",
https://www.uber.com/careers/list/131975,"Senior Software Engineer, Backend | Platform Engineering",,Backend,Engineering ,"Aarhus, Denmark",,"Experience: 5+ years as a software engineer focused on building large-scale distributed systems with proven impact.. Architecture: Solid understanding of distributed systems architecture, including consensus, convergence, data consistency, and performance/efficiency constructs. Ability to identify and resolve performance and scalability issues.. Coding Skills: Proficient in writing clean, elegant, bug-free code.. Leadership: Proven experience leading engineering teams to deliver large, multi-functional projects autonomously. Ability to own part of the team’s charter and help set the long-term direction.. Project Management: Ability to manage projects from scoping requirements to launch.. Continuous Learning: Strong desire to learn, grow, and build best-in-class systems.","Solution Design: Design reliable solutions for business use cases in highly distributed systems.. Problem Solving: Ability to identify and resolve performance and scalability issues.. Implementation: Implement solutions in Go, focusing on clean, readable code with unit and integration test coverage, and running it in production.. Cross-Team Communication: Effective communication and collaboration skills, with the ability to push forward and step back as needed. Collaborate effectively with cross-functional teams.. Engineering Best Practices: Commitment to pushing the bar on engineering best practices and helping build a strong engineering culture. Contribute to the team’s engineering culture in terms of quality, monitoring, and on-call practices.","Build elegant backend platform components for high-throughput, low-latency distributed systems.. Tackle challenging problems with innovative design and algorithms.. Collaborate with team members to maintain system health, ensure code hygiene, refactor, and enhance system robustness and resilience.. Promote best practices in code health, testing, and maintainability.. Analyze and decompose complex software systems, working with cross-functional teams to design for scalability and testability.. Work with motivated and curious teammates in a fast-paced, collaborative environment."
https://www.uber.com/careers/list/132240,Senior Regional Strategy & Operations Manager,,Regional Operations,Operations ,"Sydney, Australia",,"Problem solving: Proactively identify the root cause of Direct-related problems and opportunities in a structured manner; propose multiple, practical solutions, and weigh tradeoffs to recommend the best approach. Drive strategic deep dives to shape the strategy and thinking around the fast evolving Uber Direct business. Data-Driven Mentality: Leverage on data analysis and interpretation to help steer business decisions and get in the weeds of data, balanced with the ability to see the big picture. Build business cases and communicate information in a clear and concise manner to leadership.. Stakeholder management: Work closely with our global product managers and local APAC markets to surface product requirements and shape the product for APAC market fit. Conduct analysis of product, program and partnership performance with cross-functional stakeholders internally and externally.. Operational excellence: Independently lead the implementation and project management of tech solutions for new merchant deal unlocks and develop an end-to-end product rollout plan across cross functional stakeholders.","5+ years of work experience preferably across technology operations, strategy, program or project management. Ability to structure & deal with ambiguous problem statements, being able to drive clarity in unclear scenarios. Exceptional Excel / Google suite / data management skills, excellent analytical and technical ability with SQL proficiency (willingness to learn, if not proficient in SQL). Ability to work with remote teams and across time zones to foster a cohesive and creative work environment. Excellent Stakeholder/ Partner management abilities with varied teams and members across countries & cultures and differing levels of seniority within the organization.. Balance attention to detail with swift execution. Self-starter and high on ownership being able to drive the narrative and teams behind the vision. Clear and concise communicator with the ability to synthesize a lot of information quickly, highlight the key takeaways, and disseminate impactful insights. Previous experience in consumer technology & logistics industry. Bonus points for prior experience in building and driving new revenue streams.",
https://www.uber.com/careers/list/131607,Sr. Staff Machine Learning Engineer,266000.0,Machine Learning,Engineering,"New York, New York   |   Seattle, Washington   |   San Francisco, California   |   Sunnyvale, California","This critical role is responsible for leading the technical vision and hands-on implementation of an adversarial machine learning problem. Due to the evolving and dynamic nature of the problem space, you’ll need to keep up-to-date with the state of the art techniques and, as a mentor, foster the development of the team to enhance their skill set.This role involves significant stakeholder communication to the highest levels of leadership, requiring the translation of technical details into understandable terms for all involved. You’ll be guiding the day-to-day activities of the team as well as the longer term charter.This role is high-impact, fast-moving and requires an individual who can be successful in a highly adaptable environment. It's an adversarial problem that will keep you interested, challenging your skills to be able to detect bad actors as they evolve and to do it in near real-time at high-scale.",Lead small engineering group to protect Uber's marketplace data. Set technical vision and socialize it across the company. React quickly to the ever changing threat landscape,"Knowledge of different compilation steps (and ability to fix) in languages such as Go, C, C++, or Java.. Excellent communication skills and the ability to collaborate effectively with cross-functional teams. Ability to mentor and grow a group of other Software Engineers. Ability to lead projects with several cross-org dependencies and design complexities. Large-scale training using data structures and algorithms. Modern machine learning algorithms (e.g., tree-based techniques, supervised, deep, or probabilistic learning)","PhD or equivalent in Computer Science, Engineering, Mathematics or related field. 8+ years of experience in professional software development experience, developing and deploying systems in production environments. Machine Learning Software such as Tensorflow/Pytorch, Caffe, Scikit-Learn, or Spark MLLib. Excellent communication skills and the ability to collaborate effectively with cross-functional teams. Ability to mentor and grow a group of other Software Engineers. Anomaly Detection Techniques. Deep Learning. Scalable ML architecture. Feature management. Causal ML. Reinforcement learning"
https://www.uber.com/careers/list/132168,Application Developer II,,IT Eng,Engineering ,"Hyderabad, India",,"Design, development and maintenance of Oracle EPMCS reporting, planning and forecasting models and data integrations. Understand end to end architecture and application support processes. Build, maintain and support EPM modules including business process flows.. Remain current with market developments and EPMCS best practices, to make sure that Uber’s EPM environment is in line with changing requirements and cutting-edge technological solutions.. Rotational on-call availability for critical systems support","6+ years in Oracle's EPM products and associated data integration tools, with primary focus on the Capital, Workforce, Projects, PCM and Financials modules.. 3+ years in Cloud native solution along with EPM Automate and ASO+BSO Cubes.. SQL Expertise on RDBMS and Oracle Data Integrator (ODI).. Proficient in building PCMCS models.  In addition develop/maintain/support Reports and Dashboards, Analysis views and Profit curves.. Solid understanding of Financial Planning and Reporting concepts.  Knowledge of Financial Consolidations will be an added advantage.. 3+ years experience with Python or other scripting languages.","MDX Query Scripting. Experience with REST API is a bonus. Creating Groovy scripts for Planning in Oracle EPM. Experience with Git or other version control. Knowledge of Data warehouse and BI concepts. Experience with Oracle EPM Cloud Products and Solutions (FCCS, ARCS, PBCS, EDMCS)"
